"nGroupT","nGroupC","sdC","iteration","meanC","ef","rho","sampleSize","idSD","coef","boot_pval"
6,2,0.2,67,10,0,0.3,10,3,-0.114944888313858,0.866
6,2,0.2,76,10,0,0.3,10,3,-0.103563630334946,0.866
6,2,0.2,410,10,0,0.3,10,3,0.0612162981918516,0.868
6,2,0.2,393,10,0,0.3,10,3,-0.152848793267253,0.874
6,2,0.2,278,10,0,0.3,10,3,-0.0521351295031707,0.884
6,2,0.2,207,10,0,0.3,10,3,0.0665861176260023,0.89
6,2,0.2,469,10,0,0.3,10,3,0.124597957212615,0.89
6,2,0.2,285,10,0,0.3,10,3,-0.127379047184718,0.892
6,2,0.2,196,10,0,0.3,10,3,-0.0572831133055729,0.894
6,2,0.2,262,10,0,0.3,10,3,-0.0897889343835061,0.894
6,2,0.2,482,10,0,0.3,10,3,-0.0521664732413569,0.894
6,2,0.2,252,10,0,0.3,10,3,0.111034722423227,0.908
6,2,0.2,189,10,0,0.3,10,3,0.0612095166291056,0.91
6,2,0.2,448,10,0,0.3,10,3,0.0517207951775731,0.914
6,2,0.2,394,10,0,0.3,10,3,0.0525667904169609,0.916
6,2,0.2,367,10,0,0.3,10,3,-0.0489885379121517,0.918
6,2,0.2,370,10,0,0.3,10,3,-0.0492530314498083,0.922
6,2,0.2,401,10,0,0.3,10,3,-0.0720954586114146,0.932
6,2,0.2,440,10,0,0.3,10,3,0.0642123906869188,0.932
6,2,0.2,95,10,0,0.3,10,3,-0.029081072729781,0.934
6,2,0.2,111,10,0,0.3,10,3,0.0688120857243462,0.934
6,2,0.2,354,10,0,0.3,10,3,-0.0329794582447676,0.934
6,2,0.2,450,10,0,0.3,10,3,-0.033918484772812,0.934
6,2,0.2,151,10,0,0.3,10,3,0.051101115197298,0.938
6,2,0.2,244,10,0,0.3,10,3,0.056477523853772,0.94
6,2,0.2,494,10,0,0.3,10,3,-0.0404615947036575,0.944
6,2,0.2,148,10,0,0.3,10,3,-0.0444479511956786,0.946
6,2,0.2,180,10,0,0.3,10,3,0.0304851383498033,0.946
6,2,0.2,96,10,0,0.3,10,3,-0.0346365276922427,0.948
6,2,0.2,462,10,0,0.3,10,3,0.0377588764175982,0.948
6,2,0.2,15,10,0,0.3,10,3,0.0497873481858164,0.952
6,2,0.2,364,10,0,0.3,10,3,-0.04316283699319,0.954
6,2,0.2,246,10,0,0.3,10,3,0.0241436066522738,0.956
6,2,0.2,379,10,0,0.3,10,3,0.023652799416908,0.958
6,2,0.2,22,10,0,0.3,10,3,-0.0090941697344249,0.96
6,2,0.2,479,10,0,0.3,10,3,0.0359794255775228,0.96
6,2,0.2,355,10,0,0.3,10,3,-0.0213474797999424,0.964
6,2,0.2,230,10,0,0.3,10,3,0.0228226944365417,0.966
6,2,0.2,97,10,0,0.3,10,3,0.0324555248287481,0.968
6,2,0.2,133,10,0,0.3,10,3,0.012708365373868,0.968
6,2,0.2,496,10,0,0.3,10,3,-0.0173899741030255,0.974
6,2,0.2,160,10,0,0.3,10,3,0.0200084807660517,0.978
6,2,0.2,64,10,0,0.3,10,3,0.0418493852998552,0.98
6,2,0.2,63,10,0,0.3,10,3,-0.0147574012864311,0.988
6,2,0.2,186,10,0,0.3,10,3,0.00561610462821704,0.994
6,2,0.2,26,10,0,0.3,10,3,-0.00490244788787209,0.996
6,2,0.2,103,10,0,0.3,10,3,-0.000589637654968556,0.998
6,2,0.2,91,10,0,0.3,10,3,-0.000567076601583949,1
6,2,0.2,359,10,0,0.3,11,3,1.04487910189135,0.018
6,2,0.2,119,10,0,0.3,11,3,1.26901904819815,0.034
6,2,0.2,444,10,0,0.3,11,3,1.14200927343521,0.034
6,2,0.2,60,10,0,0.3,11,3,1.41847371869829,0.036
6,2,0.2,120,10,0,0.3,11,3,1.08123435817984,0.036
6,2,0.2,8,10,0,0.3,11,3,-2.06688429891435,0.038
6,2,0.2,487,10,0,0.3,11,3,-0.87038190712488,0.04
6,2,0.2,82,10,0,0.3,11,3,-1.29443133647231,0.044
6,2,0.2,274,10,0,0.3,11,3,1.11125370390158,0.044
6,2,0.2,419,10,0,0.3,11,3,0.87782930561508,0.044
6,2,0.2,449,10,0,0.3,11,3,1.72211417073987,0.044
6,2,0.2,436,10,0,0.3,11,3,-1.15210619056299,0.046
6,2,0.2,469,10,0,0.3,11,3,0.649815057880545,0.046
6,2,0.2,140,10,0,0.3,11,3,-1.72098403023716,0.048
6,2,0.2,404,10,0,0.3,11,3,-1.63042283178007,0.052
6,2,0.2,281,10,0,0.3,11,3,1.19657631880142,0.056
6,2,0.2,395,10,0,0.3,11,3,-1.54617819380866,0.056
6,2,0.2,496,10,0,0.3,11,3,1.14285023684619,0.056
6,2,0.2,257,10,0,0.3,11,3,-1.52150419940628,0.058
6,2,0.2,453,10,0,0.3,11,3,1.65170578076811,0.058
6,2,0.2,3,10,0,0.3,11,3,1.62959781735606,0.06
6,2,0.2,388,10,0,0.3,11,3,0.925070651634002,0.062
6,2,0.2,167,10,0,0.3,11,3,1.0206523125577,0.064
6,2,0.2,233,10,0,0.3,11,3,-1.18904760457517,0.064
6,2,0.2,477,10,0,0.3,11,3,1.05867256460689,0.068
6,2,0.2,484,10,0,0.3,11,3,1.1942989013003,0.068
6,2,0.2,373,10,0,0.3,11,3,-0.801003331945822,0.07
6,2,0.2,70,10,0,0.3,11,3,-1.04261115367447,0.072
6,2,0.2,145,10,0,0.3,11,3,-1.36173638770296,0.072
6,2,0.2,193,10,0,0.3,11,3,0.985026443645381,0.072
6,2,0.2,452,10,0,0.3,11,3,-1.04649718953939,0.072
6,2,0.2,207,10,0,0.3,11,3,1.05300187358966,0.074
6,2,0.2,248,10,0,0.3,11,3,-1.40898925591119,0.074
6,2,0.2,218,10,0,0.3,11,3,1.38057391143133,0.076
6,2,0.2,138,10,0,0.3,11,3,-1.380758393539,0.078
6,2,0.2,332,10,0,0.3,11,3,1.07671582638682,0.08
6,2,0.2,474,10,0,0.3,11,3,1.07893287491467,0.08
6,2,0.2,139,10,0,0.3,11,3,-1.27776619253629,0.082
6,2,0.2,146,10,0,0.3,11,3,1.10069194939464,0.082
6,2,0.2,411,10,0,0.3,11,3,-0.492056622211663,0.082
6,2,0.2,492,10,0,0.3,11,3,0.64523008231501,0.082
6,2,0.2,12,10,0,0.3,11,3,1.10691620376795,0.084
6,2,0.2,84,10,0,0.3,11,3,1.17394410904024,0.084
6,2,0.2,295,10,0,0.3,11,3,-1.19498990740595,0.084
6,2,0.2,33,10,0,0.3,11,3,-0.74844718678392,0.086
6,2,0.2,335,10,0,0.3,11,3,1.11578818048051,0.086
6,2,0.2,132,10,0,0.3,11,3,0.94191270347838,0.088
6,2,0.2,155,10,0,0.3,11,3,0.985107532756018,0.092
6,2,0.2,173,10,0,0.3,11,3,0.888944263511689,0.092
6,2,0.2,217,10,0,0.3,11,3,0.790480825724075,0.092
6,2,0.2,367,10,0,0.3,11,3,1.24164147439734,0.092
6,2,0.2,375,10,0,0.3,11,3,-1.51779499900604,0.092
6,2,0.2,45,10,0,0.3,11,3,0.96004595201677,0.096
6,2,0.2,101,10,0,0.3,11,3,-1.2779708118241,0.096
6,2,0.2,242,10,0,0.3,11,3,-0.794698338331358,0.096
6,2,0.2,285,10,0,0.3,11,3,1.15846086001343,0.096
6,2,0.2,31,10,0,0.3,11,3,0.963515389306622,0.098
6,2,0.2,351,10,0,0.3,11,3,0.951793670036494,0.098
6,2,0.2,228,10,0,0.3,11,3,0.791593972908657,0.1
6,2,0.2,253,10,0,0.3,11,3,-0.866561210339057,0.1
6,2,0.2,194,10,0,0.3,11,3,0.910209469700874,0.102
6,2,0.2,362,10,0,0.3,11,3,0.865359297450112,0.102
6,2,0.2,23,10,0,0.3,11,3,0.848122187521625,0.104
6,2,0.2,197,10,0,0.3,11,3,1.09418881853583,0.104
6,2,0.2,230,10,0,0.3,11,3,0.803441679183464,0.108
6,2,0.2,238,10,0,0.3,11,3,-0.948184640620354,0.108
6,2,0.2,290,10,0,0.3,11,3,-1.03228856999516,0.108
6,2,0.2,356,10,0,0.3,11,3,0.680986554423583,0.108
6,2,0.2,406,10,0,0.3,11,3,0.829652917722967,0.108
6,2,0.2,224,10,0,0.3,11,3,0.668484585474317,0.11
6,2,0.2,66,10,0,0.3,11,3,0.681839896076781,0.112
6,2,0.2,81,10,0,0.3,11,3,0.885219480914373,0.112
6,2,0.2,112,10,0,0.3,11,3,-0.889649239565443,0.112
6,2,0.2,268,10,0,0.3,11,3,1.39470584954736,0.112
6,2,0.2,363,10,0,0.3,11,3,1.03765459806851,0.112
6,2,0.2,424,10,0,0.3,11,3,0.580631609667478,0.114
6,2,0.2,334,10,0,0.3,11,3,0.635626205244535,0.116
6,2,0.2,371,10,0,0.3,11,3,0.731251310518076,0.116
6,2,0.2,209,10,0,0.3,11,3,0.679946239790553,0.118
6,2,0.2,302,10,0,0.3,11,3,1.28050923898405,0.118
6,2,0.2,355,10,0,0.3,11,3,-0.810876383847244,0.118
6,2,0.2,458,10,0,0.3,11,3,-0.82438043679025,0.118
6,2,0.2,342,10,0,0.3,11,3,-0.566479044466263,0.12
6,2,0.2,114,10,0,0.3,11,3,0.646099145903236,0.122
6,2,0.2,291,10,0,0.3,11,3,-0.96393255800615,0.124
6,2,0.2,354,10,0,0.3,11,3,-0.850590184846425,0.124
6,2,0.2,384,10,0,0.3,11,3,-1.0549812502646,0.124
6,2,0.2,96,10,0,0.3,11,3,-0.718713542383824,0.126
6,2,0.2,353,10,0,0.3,11,3,-0.848794180995242,0.128
6,2,0.2,370,10,0,0.3,11,3,0.737300791908808,0.128
6,2,0.2,379,10,0,0.3,11,3,0.522562699704054,0.128
6,2,0.2,392,10,0,0.3,11,3,-0.798281161500114,0.128
6,2,0.2,445,10,0,0.3,11,3,0.79492714832466,0.13
6,2,0.2,177,10,0,0.3,11,3,-0.587407178517537,0.132
6,2,0.2,429,10,0,0.3,11,3,-0.811135312008389,0.132
6,2,0.2,476,10,0,0.3,11,3,-0.890263422151634,0.134
6,2,0.2,187,10,0,0.3,11,3,0.282160734768155,0.136
6,2,0.2,338,10,0,0.3,11,3,-0.859828430977728,0.136
6,2,0.2,441,10,0,0.3,11,3,-0.816294917576386,0.136
6,2,0.2,473,10,0,0.3,11,3,0.53773943565372,0.136
6,2,0.2,245,10,0,0.3,11,3,0.709981719091388,0.138
6,2,0.2,426,10,0,0.3,11,3,1.37132838256665,0.138
6,2,0.2,212,10,0,0.3,11,3,-0.585313650336531,0.14
6,2,0.2,184,10,0,0.3,11,3,-0.536249250336823,0.144
6,2,0.2,262,10,0,0.3,11,3,0.531673260794207,0.144
6,2,0.2,10,10,0,0.3,11,3,1.24584018535273,0.146
6,2,0.2,46,10,0,0.3,11,3,0.921484073768539,0.146
6,2,0.2,425,10,0,0.3,11,3,0.665007191138443,0.146
6,2,0.2,383,10,0,0.3,11,3,0.776640360483327,0.148
6,2,0.2,188,10,0,0.3,11,3,-0.631751919616846,0.15
6,2,0.2,14,10,0,0.3,11,3,-0.813161934806743,0.152
6,2,0.2,47,10,0,0.3,11,3,0.367037486871141,0.154
6,2,0.2,74,10,0,0.3,11,3,-0.341113844642422,0.154
6,2,0.2,417,10,0,0.3,11,3,0.526080824791677,0.154
6,2,0.2,113,10,0,0.3,11,3,-0.678413333720982,0.158
6,2,0.2,243,10,0,0.3,11,3,-0.783669053976979,0.158
6,2,0.2,466,10,0,0.3,11,3,0.377151682341378,0.158
6,2,0.2,499,10,0,0.3,11,3,0.85130595672436,0.158
6,2,0.2,13,10,0,0.3,11,3,-0.599218388180788,0.16
6,2,0.2,183,10,0,0.3,11,3,-0.490390395118027,0.162
6,2,0.2,247,10,0,0.3,11,3,-0.368022375189241,0.164
6,2,0.2,397,10,0,0.3,11,3,-0.279853061134531,0.164
6,2,0.2,447,10,0,0.3,11,3,-0.497733762793501,0.164
6,2,0.2,11,10,0,0.3,11,3,-0.652304244257891,0.166
6,2,0.2,127,10,0,0.3,11,3,-0.856708833818004,0.166
6,2,0.2,237,10,0,0.3,11,3,-0.602507142837993,0.166
6,2,0.2,286,10,0,0.3,11,3,0.424109597263623,0.17
6,2,0.2,491,10,0,0.3,11,3,0.685298448355866,0.17
6,2,0.2,189,10,0,0.3,11,3,0.746225861726344,0.172
6,2,0.2,226,10,0,0.3,11,3,0.944050381908312,0.172
6,2,0.2,311,10,0,0.3,11,3,0.831313117348088,0.174
6,2,0.2,339,10,0,0.3,11,3,-1.04957025011456,0.178
6,2,0.2,349,10,0,0.3,11,3,-0.414721767871953,0.178
6,2,0.2,5,10,0,0.3,11,3,0.59684796154761,0.18
6,2,0.2,141,10,0,0.3,11,3,1.44278471089319,0.182
6,2,0.2,77,10,0,0.3,11,3,-0.525308870752895,0.184
6,2,0.2,85,10,0,0.3,11,3,0.802250648246428,0.186
6,2,0.2,365,10,0,0.3,11,3,-0.571504528659631,0.186
6,2,0.2,108,10,0,0.3,11,3,-0.416031092903523,0.188
6,2,0.2,438,10,0,0.3,11,3,-0.408383052765743,0.188
6,2,0.2,213,10,0,0.3,11,3,0.386986086661182,0.192
6,2,0.2,407,10,0,0.3,11,3,0.697224799950249,0.192
6,2,0.2,387,10,0,0.3,11,3,0.697688042047844,0.194
6,2,0.2,459,10,0,0.3,11,3,-0.704270393492948,0.206
6,2,0.2,92,10,0,0.3,11,3,0.483183377797332,0.212
6,2,0.2,202,10,0,0.3,11,3,0.531716783503214,0.212
6,2,0.2,312,10,0,0.3,11,3,0.72656245720728,0.212
6,2,0.2,481,10,0,0.3,11,3,0.250708639261688,0.216
6,2,0.2,151,10,0,0.3,11,3,0.389894782892327,0.218
6,2,0.2,380,10,0,0.3,11,3,-0.497397348942059,0.218
6,2,0.2,111,10,0,0.3,11,3,0.6199387553593,0.222
6,2,0.2,464,10,0,0.3,11,3,-0.331432002870685,0.222
6,2,0.2,402,10,0,0.3,11,3,0.317173506672901,0.226
6,2,0.2,343,10,0,0.3,11,3,0.646843473957375,0.228
6,2,0.2,161,10,0,0.3,11,3,1.12962777945944,0.236
6,2,0.2,494,10,0,0.3,11,3,0.485653691039658,0.236
6,2,0.2,68,10,0,0.3,11,3,-0.469289923772521,0.24
6,2,0.2,178,10,0,0.3,11,3,-0.331942874017244,0.244
6,2,0.2,322,10,0,0.3,11,3,-0.592143701753884,0.244
6,2,0.2,20,10,0,0.3,11,3,-0.838673067620817,0.248
6,2,0.2,307,10,0,0.3,11,3,-0.52380770193659,0.248
6,2,0.2,321,10,0,0.3,11,3,-0.370188979858341,0.248
6,2,0.2,126,10,0,0.3,11,3,1.03394994134609,0.25
6,2,0.2,7,10,0,0.3,11,3,-0.53171935671665,0.258
6,2,0.2,252,10,0,0.3,11,3,0.651164440181844,0.26
6,2,0.2,55,10,0,0.3,11,3,0.556692580764974,0.262
6,2,0.2,204,10,0,0.3,11,3,-0.322051016561772,0.262
6,2,0.2,284,10,0,0.3,11,3,-0.854355068247685,0.266
6,2,0.2,390,10,0,0.3,11,3,-0.47988286234451,0.266
6,2,0.2,400,10,0,0.3,11,3,0.461580001114754,0.268
6,2,0.2,75,10,0,0.3,11,3,0.372602029960433,0.27
6,2,0.2,416,10,0,0.3,11,3,0.610524231338616,0.276
6,2,0.2,215,10,0,0.3,11,3,-0.326016143375455,0.278
6,2,0.2,49,10,0,0.3,11,3,-0.81056200187291,0.282
6,2,0.2,418,10,0,0.3,11,3,-0.812589011867431,0.286
6,2,0.2,462,10,0,0.3,11,3,-0.419693424523388,0.286
6,2,0.2,234,10,0,0.3,11,3,-0.451500107460362,0.288
6,2,0.2,465,10,0,0.3,11,3,0.474564209716448,0.288
6,2,0.2,191,10,0,0.3,11,3,0.547342986767575,0.292
6,2,0.2,292,10,0,0.3,11,3,0.220615523375386,0.292
6,2,0.2,256,10,0,0.3,11,3,-0.581836271900897,0.294
6,2,0.2,434,10,0,0.3,11,3,-0.388667744879285,0.294
6,2,0.2,137,10,0,0.3,11,3,-0.268005974209188,0.298
6,2,0.2,144,10,0,0.3,11,3,0.932149049204156,0.302
6,2,0.2,76,10,0,0.3,11,3,-0.309760799428688,0.306
6,2,0.2,232,10,0,0.3,11,3,0.53795720168398,0.306
6,2,0.2,298,10,0,0.3,11,3,0.378456388705615,0.306
6,2,0.2,90,10,0,0.3,11,3,-0.443968359795434,0.308
6,2,0.2,26,10,0,0.3,11,3,-0.375085280149762,0.31
6,2,0.2,171,10,0,0.3,11,3,-0.434441515245652,0.31
6,2,0.2,219,10,0,0.3,11,3,-0.62950043358876,0.312
6,2,0.2,42,10,0,0.3,11,3,-1.01881945534257,0.314
6,2,0.2,386,10,0,0.3,11,3,-0.641807540967676,0.314
6,2,0.2,239,10,0,0.3,11,3,-1.30996318196483,0.318
6,2,0.2,299,10,0,0.3,11,3,-0.860698205524642,0.318
6,2,0.2,6,10,0,0.3,11,3,-0.285814150746404,0.322
6,2,0.2,410,10,0,0.3,11,3,-0.588156217967537,0.328
6,2,0.2,67,10,0,0.3,11,3,-0.228050331501464,0.332
6,2,0.2,94,10,0,0.3,11,3,-0.453807433856383,0.332
6,2,0.2,50,10,0,0.3,11,3,0.629158106606894,0.334
6,2,0.2,83,10,0,0.3,11,3,-0.243968674903982,0.334
6,2,0.2,61,10,0,0.3,11,3,-0.386760012305757,0.336
6,2,0.2,270,10,0,0.3,11,3,-0.700703706804461,0.336
6,2,0.2,271,10,0,0.3,11,3,0.414964095099265,0.34
6,2,0.2,333,10,0,0.3,11,3,-0.579838845729086,0.34
6,2,0.2,156,10,0,0.3,11,3,-0.368337875276012,0.348
6,2,0.2,398,10,0,0.3,11,3,0.602319371302968,0.35
6,2,0.2,152,10,0,0.3,11,3,0.35655962139964,0.354
6,2,0.2,153,10,0,0.3,11,3,0.48607546959272,0.354
6,2,0.2,297,10,0,0.3,11,3,-0.222473703129509,0.364
6,2,0.2,316,10,0,0.3,11,3,-0.614956374153479,0.364
6,2,0.2,277,10,0,0.3,11,3,-0.31021168730436,0.366
6,2,0.2,308,10,0,0.3,11,3,0.268027321496277,0.368
6,2,0.2,16,10,0,0.3,11,3,0.572756176941255,0.37
6,2,0.2,485,10,0,0.3,11,3,0.377475111631185,0.37
6,2,0.2,73,10,0,0.3,11,3,-0.296266148949314,0.372
6,2,0.2,276,10,0,0.3,11,3,-0.521005579033897,0.374
6,2,0.2,420,10,0,0.3,11,3,0.489770518091831,0.376
6,2,0.2,48,10,0,0.3,11,3,-0.908967448927825,0.378
6,2,0.2,34,10,0,0.3,11,3,-0.431207251351907,0.38
6,2,0.2,27,10,0,0.3,11,3,0.313646339221378,0.382
6,2,0.2,314,10,0,0.3,11,3,0.548373842243734,0.388
6,2,0.2,149,10,0,0.3,11,3,0.419632164999996,0.398
6,2,0.2,143,10,0,0.3,11,3,-0.384048712109774,0.402
6,2,0.2,79,10,0,0.3,11,3,-0.309065713950218,0.406
6,2,0.2,200,10,0,0.3,11,3,-0.893974911822227,0.41
6,2,0.2,430,10,0,0.3,11,3,-0.812739403674954,0.41
6,2,0.2,378,10,0,0.3,11,3,-0.67070720028093,0.414
6,2,0.2,86,10,0,0.3,11,3,-0.408643376727753,0.418
6,2,0.2,154,10,0,0.3,11,3,-0.42720811287532,0.418
6,2,0.2,483,10,0,0.3,11,3,-0.508938094863566,0.42
6,2,0.2,17,10,0,0.3,11,3,-0.242334062682716,0.422
6,2,0.2,57,10,0,0.3,11,3,0.284582022494305,0.426
6,2,0.2,329,10,0,0.3,11,3,-0.627387834381267,0.426
6,2,0.2,372,10,0,0.3,11,3,-0.464612779559786,0.43
6,2,0.2,431,10,0,0.3,11,3,0.285337808079021,0.43
6,2,0.2,214,10,0,0.3,11,3,0.238742080756992,0.432
6,2,0.2,1,10,0,0.3,11,3,-0.663134780910582,0.434
6,2,0.2,88,10,0,0.3,11,3,0.664035547347368,0.434
6,2,0.2,32,10,0,0.3,11,3,0.700792587534465,0.436
6,2,0.2,275,10,0,0.3,11,3,-0.606595620107555,0.444
6,2,0.2,385,10,0,0.3,11,3,0.324705606346669,0.444
6,2,0.2,326,10,0,0.3,11,3,0.306766454671248,0.446
6,2,0.2,56,10,0,0.3,11,3,0.195641650174821,0.45
6,2,0.2,220,10,0,0.3,11,3,0.288187633845212,0.45
6,2,0.2,104,10,0,0.3,11,3,-0.405080174567445,0.452
6,2,0.2,427,10,0,0.3,11,3,-0.211016730584504,0.452
6,2,0.2,369,10,0,0.3,11,3,-0.332641849574202,0.456
6,2,0.2,78,10,0,0.3,11,3,0.284346286111173,0.468
6,2,0.2,102,10,0,0.3,11,3,0.955701015546026,0.468
6,2,0.2,255,10,0,0.3,11,3,0.361184115450612,0.48
6,2,0.2,192,10,0,0.3,11,3,-0.437463291159219,0.482
6,2,0.2,350,10,0,0.3,11,3,-0.783902630180535,0.482
6,2,0.2,327,10,0,0.3,11,3,0.531723547789198,0.484
6,2,0.2,133,10,0,0.3,11,3,0.79509619314905,0.486
6,2,0.2,389,10,0,0.3,11,3,-0.286014958815059,0.488
6,2,0.2,310,10,0,0.3,11,3,0.985040629600235,0.492
6,2,0.2,455,10,0,0.3,11,3,-0.391095414113835,0.496
6,2,0.2,160,10,0,0.3,11,3,0.739703542117041,0.502
6,2,0.2,261,10,0,0.3,11,3,-0.332195758301054,0.502
6,2,0.2,130,10,0,0.3,11,3,-0.621583038116995,0.508
6,2,0.2,352,10,0,0.3,11,3,-0.140235614206375,0.51
6,2,0.2,21,10,0,0.3,11,3,0.730213247052205,0.514
6,2,0.2,62,10,0,0.3,11,3,0.302088961950119,0.514
6,2,0.2,118,10,0,0.3,11,3,-0.404800679316708,0.518
6,2,0.2,169,10,0,0.3,11,3,0.496772768639147,0.518
6,2,0.2,259,10,0,0.3,11,3,0.216955557580604,0.518
6,2,0.2,121,10,0,0.3,11,3,-0.24240085470592,0.522
6,2,0.2,235,10,0,0.3,11,3,-0.56816443353614,0.522
6,2,0.2,304,10,0,0.3,11,3,-0.241235797111699,0.528
6,2,0.2,320,10,0,0.3,11,3,-0.326531151058674,0.528
6,2,0.2,231,10,0,0.3,11,3,-0.315565858251205,0.53
6,2,0.2,95,10,0,0.3,11,3,-0.521401898128659,0.532
6,2,0.2,396,10,0,0.3,11,3,0.209136531277579,0.532
6,2,0.2,318,10,0,0.3,11,3,0.309116275847202,0.536
6,2,0.2,24,10,0,0.3,11,3,-0.573845211244674,0.538
6,2,0.2,399,10,0,0.3,11,3,-0.258565797311945,0.542
6,2,0.2,401,10,0,0.3,11,3,-0.367117018622594,0.544
6,2,0.2,348,10,0,0.3,11,3,0.230552041452256,0.554
6,2,0.2,205,10,0,0.3,11,3,-0.756877698735934,0.564
6,2,0.2,211,10,0,0.3,11,3,-0.937539273157142,0.564
6,2,0.2,435,10,0,0.3,11,3,0.837776365458865,0.566
6,2,0.2,97,10,0,0.3,11,3,0.217196983284481,0.568
6,2,0.2,325,10,0,0.3,11,3,0.850571883617221,0.57
6,2,0.2,174,10,0,0.3,11,3,0.458172850183672,0.576
6,2,0.2,249,10,0,0.3,11,3,-0.336736689698114,0.576
6,2,0.2,403,10,0,0.3,11,3,0.201819573657247,0.576
6,2,0.2,116,10,0,0.3,11,3,-0.235762417661817,0.578
6,2,0.2,289,10,0,0.3,11,3,0.577644669211196,0.578
6,2,0.2,39,10,0,0.3,11,3,0.349819599855863,0.58
6,2,0.2,43,10,0,0.3,11,3,0.457076885339063,0.582
6,2,0.2,44,10,0,0.3,11,3,0.315480055489928,0.584
6,2,0.2,382,10,0,0.3,11,3,0.1614786323602,0.586
6,2,0.2,80,10,0,0.3,11,3,0.319568935184918,0.588
6,2,0.2,186,10,0,0.3,11,3,0.158680634855472,0.588
6,2,0.2,246,10,0,0.3,11,3,-0.253890945598471,0.588
6,2,0.2,190,10,0,0.3,11,3,0.502235368986248,0.59
6,2,0.2,303,10,0,0.3,11,3,-0.260321314124184,0.59
6,2,0.2,480,10,0,0.3,11,3,0.292906253232474,0.592
6,2,0.2,30,10,0,0.3,11,3,-0.410090408392591,0.594
6,2,0.2,463,10,0,0.3,11,3,0.330209834140931,0.594
6,2,0.2,345,10,0,0.3,11,3,-0.331985358673364,0.596
6,2,0.2,131,10,0,0.3,11,3,0.666971938599744,0.608
6,2,0.2,164,10,0,0.3,11,3,0.342763764759724,0.614
6,2,0.2,414,10,0,0.3,11,3,0.459001154693112,0.616
6,2,0.2,475,10,0,0.3,11,3,-1.12227700463242,0.616
6,2,0.2,305,10,0,0.3,11,3,-0.655249852187268,0.618
6,2,0.2,165,10,0,0.3,11,3,-0.298133194668566,0.622
6,2,0.2,176,10,0,0.3,11,3,-0.150812367974254,0.622
6,2,0.2,91,10,0,0.3,11,3,-0.410503392354173,0.628
6,2,0.2,124,10,0,0.3,11,3,-0.462984267520113,0.628
6,2,0.2,293,10,0,0.3,11,3,-0.147617279906285,0.628
6,2,0.2,300,10,0,0.3,11,3,-0.39182877443622,0.628
6,2,0.2,72,10,0,0.3,11,3,0.510908438840517,0.632
6,2,0.2,498,10,0,0.3,11,3,0.185611477943155,0.632
6,2,0.2,315,10,0,0.3,11,3,-0.578158215372071,0.634
6,2,0.2,198,10,0,0.3,11,3,-0.564497207501887,0.636
6,2,0.2,280,10,0,0.3,11,3,-0.22999357513055,0.636
6,2,0.2,381,10,0,0.3,11,3,-0.645355488051052,0.636
6,2,0.2,405,10,0,0.3,11,3,-0.264264719239009,0.636
6,2,0.2,269,10,0,0.3,11,3,0.473447882771694,0.638
6,2,0.2,482,10,0,0.3,11,3,0.582044595705526,0.638
6,2,0.2,37,10,0,0.3,11,3,-0.31918330200665,0.64
6,2,0.2,374,10,0,0.3,11,3,0.376212424338917,0.64
6,2,0.2,181,10,0,0.3,11,3,0.579326577893596,0.642
6,2,0.2,244,10,0,0.3,11,3,0.167646257492152,0.642
6,2,0.2,341,10,0,0.3,11,3,-0.280837395977869,0.642
6,2,0.2,208,10,0,0.3,11,3,0.767781705721092,0.646
6,2,0.2,443,10,0,0.3,11,3,-0.368597700384328,0.648
6,2,0.2,36,10,0,0.3,11,3,-0.487135792926665,0.65
6,2,0.2,433,10,0,0.3,11,3,-0.423887519335693,0.65
6,2,0.2,105,10,0,0.3,11,3,-0.160943346152465,0.652
6,2,0.2,294,10,0,0.3,11,3,0.138567742270681,0.652
6,2,0.2,377,10,0,0.3,11,3,0.466212699986841,0.652
6,2,0.2,115,10,0,0.3,11,3,0.126266723710529,0.654
6,2,0.2,272,10,0,0.3,11,3,-0.602407628930905,0.654
6,2,0.2,59,10,0,0.3,11,3,-0.259257874651809,0.656
6,2,0.2,64,10,0,0.3,11,3,-0.6207496760872,0.656
6,2,0.2,500,10,0,0.3,11,3,-0.422740856666451,0.656
6,2,0.2,250,10,0,0.3,11,3,0.210273132780458,0.658
6,2,0.2,432,10,0,0.3,11,3,0.509019173129445,0.66
6,2,0.2,195,10,0,0.3,11,3,0.349554519588196,0.666
6,2,0.2,490,10,0,0.3,11,3,0.306682745303476,0.668
6,2,0.2,136,10,0,0.3,11,3,-0.49453487037718,0.67
6,2,0.2,180,10,0,0.3,11,3,0.321809092772156,0.67
6,2,0.2,488,10,0,0.3,11,3,0.209256944453159,0.67
6,2,0.2,38,10,0,0.3,11,3,0.334332470183114,0.672
6,2,0.2,168,10,0,0.3,11,3,0.140418910345318,0.672
6,2,0.2,201,10,0,0.3,11,3,-0.484988945686524,0.676
6,2,0.2,216,10,0,0.3,11,3,0.371831672698619,0.676
6,2,0.2,461,10,0,0.3,11,3,0.649146038295953,0.676
6,2,0.2,71,10,0,0.3,11,3,-0.114143636576529,0.678
6,2,0.2,89,10,0,0.3,11,3,-0.587539503557622,0.678
6,2,0.2,125,10,0,0.3,11,3,-0.651612862048097,0.678
6,2,0.2,225,10,0,0.3,11,3,-0.422016226885319,0.68
